Date,Tweet id,Uncleaned Data,Cleaned Data,Class
12/03/2020 00:42,1.2379E+18,If Denver Comic Con gets canceled imma be #sad,"if denver comic con gets canceled amma be #sad
",sad
12/03/2020 00:39,1.2379E+18,I wanna take this game thing to the next level because college just fucked me ..... so I’m about to go so hard all I wanna do is succeed.... #depression,"i wanna take this game thing to the next level because college just fucked me .. so i’m about to go so hard all i wanna do is succeed.. #depression
",sad
12/03/2020 00:37,1.2379E+18,"this could be how you start a conversation with a loved one about depression: Recently, I've noticed some changes in you and wanted to see if you were doing alright #mentalhealth #depression","this could be how you start a conversation with a loved one about depression: recently, i've noticed some changes in you and wanted to see if you were doing alright #mentalhealth #depression
",sad
12/03/2020 00:31,1.2379E+18,"Just think of a NATIONAL CHAMPIONSHIP GAME with NO fans, only family😭 #Sad","just think of a national championship game with no fans, only family😭 #sad
",sad
12/03/2020 00:30,1.2379E+18,"Due to spraining my foot, you read that right, one of my powerful coping skills was taken away — walking. I’m slipping into a depressive episode, and the two combined resulted in lots of sleep. I am fighting it best I can. Started writing again. #NeverGiveUp #depression","due to spraining my foot, you read that right, one of my powerful coping skills was taken away — walking. i’m slipping into a depressive episode, and the two combined resulted in lots of sleep. i am fighting it best i can. started writing again. #nevergiveup #depression
",sad
12/03/2020 00:25,1.2379E+18,The Coronavirus is making everyone SO soft. #sad,"the coronavirus is making everyone so soft. #sad
",sad
12/03/2020 00:21,1.2379E+18,"I expect Trump to tout job numbers tonight
#Sad","i expect trump to tout job numbers tonight
#sad
",sad
12/03/2020 00:16,1.2379E+18,"Well.. hopefully other schools cancel visits as well, otherwise Ohio State recruiting is going to take a massive blow #Sad","well.. hopefully other schools cancel visits as well, otherwise ohio state recruiting is going to take a massive blow #sad
",sad
12/03/2020 00:14,1.23789E+18,Got medicine for depression and anxiety #depression #Anxiety,"got medicine for depression and anxiety #depression #anxiety
",sad
12/03/2020 00:13,1.23789E+18,March MADness has a new meaning.  WOW...thanks stupid liberal nuts!  This is not right...I wish everyone could see through them.  Shame for making this horrible virus into politics.  I caught that CNN said now 10% may get it.  It WAS 35%.  You said it anohter way...liars. #Sad,"march madness has a new meaning.  wow..thanks stupid liberal nuts!  this is not right..i wish everyone could see through them.  shame for making this horrible virus into politics.  i caught that can said now 10% may get it.  it was 35%.  you said it another way..liars. #sad
",sad
12/03/2020 00:04,1.23789E+18,Welp looks like we won't have recruiting to talk about for the next month. #SAD,"well looks like we will not have recruiting to talk about for the next month. #sad
",sad
11/03/2020 23:54,1.23789E+18,Some of the media sources across the country need to delete their accounts. They make up about 9 different accounts talk to themselves on Twitter about the same players never ever seen them play.  But most importantly have never played basketball.  Only in girls basketball.  #Sad,"some of the media sources across the country need to delete their accounts. they make up about 9 different accounts talk to themselves on twitter about the same players never ever seen them play.  but most importantly have never played basketball.  only in girls basketball.  #sad
",sad
11/03/2020 23:46,1.23789E+18,Today I will skip all meals bc I am a #skinnylegend and I am #sad,"today i will skip all meals bc i am a #skinnylegend and i am #sad
",sad
11/03/2020 23:42,1.23789E+18,I'm #sad well fought Liverpool just wasn't meant to be this year. Time to wrap up the league,"I am #sad well fought liverpool just was not meant to be this year. time to wrap up the league
",sad
11/03/2020 23:42,1.23789E+18,All i want to do is close my eyes and sleep. #Depression,"all i want to do is close my eyes and sleep. #depression
",sad
11/03/2020 23:39,1.23789E+18,i lost my airpods today and i am #sad,"i lost my bipods today and i am #sad
",sad
11/03/2020 23:36,1.23789E+18,"You know that thing where your right tonsil develops sharp corners, and sometimes when you swallow it feels like you're being stabbed in the throat with a shard of glass? No? No? Nobody? It's just me? #sad","you know that thing where your right tonsil develops sharp corners, and sometimes when you swallow it feels like you are being stabbed in the throat with a shard of glass? no? no? nobody? it is just me? #sad
",sad
11/03/2020 23:29,1.23788E+18,"Welp, guess I won’t be seeing Tame Impala on Friday #SAD","well, guess i won’t be seeing tame impala on friday #sad
",sad
11/03/2020 23:13,1.23788E+18,"Gonna toss this out into the void...
Any expats out there who really struggle/feel trapped? 
Talk to me. 😞
#expatlife #depression","gonna toss this out into the void..
any expats out there who really struggle/feel trapped? 
talk to me. 😞
#expatlife #depression
",sad
11/03/2020 23:13,1.23788E+18,"Too sad to live, too poor to die. #depression","too sad to live, too poor to die. #depression
",sad
11/03/2020 23:09,1.23788E+18,"I'm in the hell of mental illness🆘
#depression #MentalHealthMatters","I am in the hell of mental illness🆘
#depression #mentalhealthmatters
",sad
11/03/2020 23:04,1.23788E+18,Breaking: I just found out there’s an NBA team called the Pelicans. #sadness,"breaking: i just found out there’s an na team called the pelicans. #sadness
",sad
11/03/2020 23:02,1.23788E+18,"And coronavirus or covid-19 shuts down the Houston Rodeo. So many devastated teens, kids who will not show their animals, vie for $$millions in scholarships. #Sad #Concerned","and coronavirus or covid-19 shuts down the houston rodeo. so many devastated teens, kids who will not show their animals, vie for $$millions in scholarships. #sad #concerned
",sad
11/03/2020 22:56,1.23788E+18,Poor Liverpool fans... they’re only gg to win the league this year 😭 #sad #dissapointed,"poor liverpool fans.. they’re only go to win the league this year 😭 #sad #disappointed
",sad
11/03/2020 22:44,1.23787E+18,"#depression isn’t limited to moments of quiet solitude. It can happen in turbulent times. It can rear its ugly head as we do things we love, even while we’re surrounded by people who love and support us.
Yes, it can strike in the middle of fixing dinner.","#depression isn’t limited to moments of quiet solitude. it can happen in turbulent times. it can rear its ugly head as we do things we love, even while we’re surrounded by people who love and support us.
yes, it can strike in the middle of fixing dinner.
",sad
11/03/2020 22:41,1.23787E+18,"Overheard in the grocery aisle
Lady: “ooh, do they have those Pop-Tarts without frosting?”
Friend: “wait, what? Without frosting? They MAKE those?”
Lady: “YES, and see, they don’t have any!”
Friend: “those just sound sad.”#sad #whereisthefrosting","overheard in the grocery aisle
lady: “ooh, do they have those pop-tarts without frosting?”
friend: “wait, what? without frosting? they make those?”
lady: “yes, and see, they don’t have any!”
friend: “those just sound sad.”#sad #whereisthefrosting
",sad
11/03/2020 22:36,1.23787E+18,apologies for the football tweets but my club has just been knocked out of the champions league and i am #sad,"apologies for the football tweets but my club has just been knocked out of the champions league and i am #sad
",sad
11/03/2020 22:33,1.23787E+18,that line in white knight is so genius im lit rally the human embodiment of it so #sad that it even makes me laugh,"that line in white knight is so genius im lit rally the human embodiment of it so #sad that it even makes me laugh
",sad
11/03/2020 22:31,1.23787E+18,"Liverpool At The Moment
#sad","liverpool at the moment
#sad
",sad
11/03/2020 22:28,1.23787E+18,"#Dreadful is how I have become. No words can define my #depression. “Gloom of my doom”, is a new title for me.","#dreadful is how i have become. no words can define my #depression. “gloom of my doom”, is a new title for me.
",sad
11/03/2020 22:25,1.23787E+18,I need more local friends ☹️😔 #lonely #sad,"i need more local friends ☹️😔 #lonely #sad
",sad
11/03/2020 22:24,1.23787E+18,watching unicorn store bc im #sad,"watching unicorn store bc im #sad
",sad
11/03/2020 22:15,1.23786E+18,"Juventus FC have announced that defender Daniel Rugani has tested positive for Corona Virus.
#sad.
I hope he recovers.
I wonder how many more footballers have been infected at the moment.","jumentous fc have announced that defender daniel regain has tested positive for corona virus.
#sad.
i hope he recovers.
i wonder how many more footballers have been infected at the moment.
",sad
11/03/2020 22:13,1.23786E+18,"Liverpool greatest bottlers in football #sad
#LIVATM","liverpool greatest bottlers in football #sad
#vivat
",sad
11/03/2020 22:10,1.23786E+18,this whole corona virus has me #sad,"this whole corona virus has me #sad
",sad
11/03/2020 22:06,1.23786E+18,Well don’t bet on underdogs in the dance crowd plays a big role in upsets #sad #ncaa,"well don’t bet on underdogs in the dance crowd plays a big role in upsets #sad #naa
",sad
11/03/2020 21:56,1.23786E+18,Almost 60 yrs old and your whole life revolves around your 26 yr old daughter #sad,"almost 60 yrs old and your whole life revolves around your 26 yr old daughter #sad
",sad
